fnlwgt,education-num,age,capitalgain,capitalloss,hoursperweek,education,workclass,marital-status,occupation,relationship,race,sex,native-country,class
297847.0,5.0,2.0,1.0,0.0,1.0,7.0,3.0,3.0,8.0,6.0,3.0,1.0,37.0,1.0
211570.0,7.0,1.0,0.0,0.0,2.0,2.0,3.0,5.0,6.0,3.0,3.0,2.0,37.0,1.0
350624.0,8.0,1.0,0.0,0.0,2.0,3.0,5.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
121313.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,3.0,1.0,1.0,5.0,2.0,37.0,1.0
209942.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,6.0,4.0,3.0,2.0,37.0,1.0
228528.0,6.0,1.0,0.0,0.0,1.0,1.0,3.0,5.0,3.0,5.0,5.0,1.0,37.0,1.0
128848.0,9.0,4.0,1.0,0.0,2.0,12.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
423770.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,5.0,10.0,4.0,5.0,2.0,24.0,1.0
182854.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
374918.0,8.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,8.0,6.0,5.0,1.0,37.0,1.0
106437.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,1.0,2.0,5.0,1.0,37.0,1.0
264936.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,5.0,8.0,2.0,5.0,1.0,37.0,1.0
243986.0,10.0,0.0,0.0,0.0,0.0,16.0,6.0,5.0,10.0,4.0,5.0,1.0,37.0,1.0
126010.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
227571.0,4.0,1.0,0.0,0.0,2.0,6.0,3.0,3.0,6.0,1.0,5.0,2.0,24.0,1.0
143372.0,6.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,37.0,1.0
174754.0,10.0,0.0,0.0,0.0,1.0,16.0,3.0,5.0,12.0,2.0,5.0,1.0,37.0,1.0
311376.0,13.0,0.0,0.0,0.0,2.0,10.0,3.0,5.0,10.0,2.0,5.0,1.0,37.0,1.0
358740.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,1.0,1.0,5.0,5.0,1.0,9.0,1.0
258973.0,9.0,4.0,0.0,0.0,1.0,12.0,2.0,1.0,8.0,2.0,5.0,1.0,37.0,1.0
116677.0,9.0,1.0,0.0,0.0,2.0,12.0,6.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
108670.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,10.0,2.0,5.0,1.0,37.0,1.0
226922.0,9.0,4.0,0.0,2.0,1.0,12.0,3.0,1.0,12.0,5.0,5.0,1.0,37.0,1.0
114060.0,9.0,4.0,0.0,0.0,2.0,12.0,2.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
85088.0,9.0,0.0,0.0,2.0,1.0,12.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
404573.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,5.0,12.0,2.0,5.0,1.0,37.0,1.0
204098.0,9.0,1.0,0.0,0.0,3.0,12.0,2.0,3.0,6.0,3.0,5.0,2.0,37.0,1.0
38360.0,9.0,4.0,0.0,0.0,0.0,12.0,3.0,7.0,8.0,5.0,5.0,1.0,37.0,1.0
108574.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,5.0,8.0,2.0,5.0,1.0,37.0,1.0
144995.0,11.0,2.0,2.0,0.0,2.0,9.0,3.0,3.0,13.0,1.0,5.0,2.0,37.0,1.0
193830.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
183081.0,10.0,4.0,0.0,0.0,2.0,16.0,5.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
231931.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,5.0,12.0,4.0,5.0,2.0,37.0,1.0
286469.0,10.0,0.0,0.0,0.0,1.0,16.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
114495.0,9.0,4.0,0.0,0.0,3.0,12.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
102332.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,1.0,12.0,5.0,3.0,1.0,37.0,1.0
224763.0,4.0,3.0,0.0,0.0,2.0,6.0,3.0,3.0,14.0,1.0,5.0,2.0,5.0,1.0
409505.0,13.0,2.0,0.0,0.0,2.0,10.0,2.0,1.0,11.0,2.0,5.0,2.0,37.0,1.0
196001.0,9.0,2.0,0.0,0.0,0.0,12.0,5.0,3.0,8.0,6.0,5.0,1.0,37.0,1.0
334291.0,10.0,1.0,0.0,0.0,3.0,16.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
181659.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
421837.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,3.0,7.0,1.0,5.0,2.0,24.0,1.0
83311.0,13.0,3.0,0.0,0.0,0.0,10.0,5.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
302465.0,8.0,0.0,0.0,2.0,2.0,3.0,3.0,5.0,7.0,2.0,5.0,2.0,37.0,1.0
175262.0,14.0,1.0,0.0,0.0,1.0,13.0,2.0,3.0,10.0,3.0,5.0,2.0,37.0,1.0
103931.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
196857.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,8.0,2.0,5.0,1.0,37.0,1.0
111900.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,3.0,5.0,1.0,5.0,2.0,37.0,1.0
137645.0,13.0,1.0,0.0,1.0,2.0,10.0,3.0,5.0,12.0,2.0,3.0,1.0,37.0,1.0
301010.0,10.0,1.0,0.0,0.0,3.0,16.0,1.0,5.0,2.0,2.0,3.0,2.0,37.0,1.0
94391.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,1.0,1.0,5.0,2.0,37.0,1.0
226267.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,3.0,1.0,1.0,5.0,2.0,24.0,1.0
267736.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,5.0,1.0,4.0,3.0,1.0,37.0,1.0
291968.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
131230.0,9.0,0.0,0.0,1.0,2.0,12.0,3.0,5.0,7.0,4.0,5.0,2.0,37.0,1.0
32185.0,13.0,2.0,0.0,0.0,2.0,10.0,4.0,3.0,13.0,1.0,5.0,2.0,37.0,1.0
201413.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,5.0,8.0,5.0,3.0,1.0,37.0,1.0
163303.0,11.0,1.0,0.0,0.0,2.0,9.0,3.0,1.0,12.0,4.0,5.0,1.0,37.0,1.0
132606.0,3.0,4.0,0.0,0.0,2.0,5.0,3.0,1.0,7.0,2.0,3.0,2.0,37.0,1.0
150042.0,13.0,2.0,0.0,0.0,2.0,10.0,3.0,1.0,10.0,4.0,5.0,1.0,37.0,1.0
37440.0,13.0,0.0,0.0,0.0,3.0,10.0,5.0,5.0,5.0,5.0,5.0,2.0,37.0,1.0
56331.0,9.0,4.0,0.0,0.0,1.0,12.0,3.0,5.0,7.0,2.0,5.0,2.0,37.0,1.0
248973.0,13.0,2.0,0.0,0.0,4.0,10.0,3.0,1.0,1.0,2.0,3.0,2.0,37.0,1.0
200574.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
136198.0,13.0,4.0,0.0,0.0,0.0,10.0,2.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
280298.0,9.0,0.0,0.0,0.0,1.0,12.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
255004.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,3.0,2.0,5.0,2.0,37.0,1.0
175413.0,12.0,1.0,0.0,0.0,2.0,8.0,3.0,1.0,12.0,5.0,3.0,1.0,37.0,1.0
125442.0,9.0,1.0,0.0,0.0,2.0,12.0,5.0,1.0,3.0,4.0,5.0,2.0,37.0,1.0
188343.0,9.0,1.0,0.0,0.0,2.0,12.0,1.0,6.0,4.0,5.0,3.0,1.0,37.0,1.0
57067.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,7.0,3.0,5.0,2.0,37.0,1.0
222130.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,5.0,1.0,2.0,5.0,1.0,37.0,1.0
185848.0,9.0,1.0,2.0,0.0,3.0,12.0,5.0,5.0,4.0,2.0,5.0,2.0,37.0,1.0
80163.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
47857.0,10.0,4.0,0.0,0.0,3.0,16.0,5.0,3.0,5.0,1.0,5.0,2.0,37.0,1.0
102345.0,11.0,1.0,0.0,0.0,2.0,9.0,3.0,6.0,3.0,2.0,5.0,2.0,37.0,1.0
258498.0,10.0,1.0,0.0,0.0,3.0,16.0,3.0,3.0,3.0,6.0,5.0,1.0,37.0,1.0
89392.0,14.0,4.0,0.0,0.0,2.0,13.0,3.0,4.0,10.0,2.0,5.0,1.0,37.0,1.0
48433.0,9.0,4.0,0.0,0.0,2.0,12.0,6.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
166744.0,9.0,2.0,0.0,0.0,0.0,12.0,3.0,1.0,8.0,5.0,5.0,1.0,37.0,1.0
403107.0,3.0,0.0,0.0,0.0,2.0,5.0,3.0,5.0,8.0,4.0,5.0,2.0,8.0,1.0
138192.0,13.0,2.0,0.0,0.0,2.0,10.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
117881.0,7.0,4.0,0.0,0.0,2.0,2.0,3.0,1.0,7.0,2.0,5.0,1.0,37.0,1.0
143062.0,9.0,0.0,0.0,0.0,2.0,12.0,5.0,5.0,8.0,4.0,5.0,2.0,12.0,1.0
150570.0,9.0,1.0,0.0,0.0,2.0,12.0,6.0,1.0,1.0,2.0,5.0,2.0,37.0,1.0
117681.0,11.0,4.0,0.0,0.0,2.0,9.0,5.0,3.0,5.0,1.0,5.0,2.0,37.0,1.0
203776.0,9.0,1.0,0.0,0.0,3.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
210527.0,10.0,2.0,0.0,0.0,2.0,16.0,2.0,5.0,8.0,5.0,3.0,1.0,37.0,1.0
101320.0,14.0,3.0,0.0,0.0,4.0,13.0,3.0,1.0,4.0,2.0,5.0,1.0,37.0,1.0
187226.0,5.0,3.0,0.0,0.0,1.0,7.0,3.0,1.0,8.0,2.0,5.0,2.0,37.0,1.0
191188.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
588905.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
203070.0,9.0,2.0,0.0,0.0,2.0,12.0,2.0,6.0,11.0,2.0,5.0,2.0,37.0,1.0
105017.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,1.0,3.0,5.0,5.0,2.0,37.0,1.0
119075.0,10.0,0.0,0.0,0.0,3.0,16.0,3.0,5.0,6.0,4.0,5.0,2.0,37.0,1.0
37274.0,13.0,1.0,0.0,0.0,4.0,10.0,3.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
178107.0,13.0,1.0,0.0,0.0,0.0,10.0,3.0,5.0,3.0,4.0,5.0,2.0,37.0,1.0
168107.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
306779.0,11.0,0.0,0.0,0.0,1.0,9.0,3.0,5.0,4.0,4.0,5.0,2.0,37.0,1.0
168294.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,3.0,4.0,5.0,2.0,37.0,1.0
198316.0,10.0,2.0,0.0,0.0,3.0,16.0,3.0,5.0,3.0,2.0,5.0,2.0,22.0,1.0
220647.0,13.0,2.0,0.0,0.0,2.0,10.0,5.0,3.0,5.0,1.0,5.0,2.0,37.0,1.0
348430.0,2.0,4.0,0.0,0.0,2.0,4.0,3.0,1.0,3.0,5.0,5.0,2.0,30.0,1.0
181655.0,11.0,1.0,0.0,4.0,2.0,9.0,3.0,3.0,1.0,1.0,5.0,2.0,37.0,1.0
117125.0,5.0,1.0,0.0,0.0,2.0,7.0,5.0,3.0,3.0,1.0,5.0,2.0,30.0,1.0
107248.0,11.0,1.0,0.0,0.0,2.0,9.0,3.0,5.0,1.0,2.0,5.0,2.0,37.0,1.0
175958.0,13.0,3.0,1.0,0.0,3.0,10.0,4.0,5.0,12.0,2.0,5.0,2.0,37.0,1.0
279015.0,10.0,1.0,0.0,0.0,4.0,16.0,3.0,5.0,12.0,2.0,5.0,2.0,37.0,1.0
94235.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,3.0,5.0,5.0,2.0,37.0,1.0
199070.0,9.0,0.0,0.0,0.0,0.0,12.0,3.0,5.0,11.0,4.0,3.0,2.0,37.0,1.0
194791.0,10.0,3.0,0.0,0.0,2.0,16.0,5.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
109419.0,11.0,1.0,0.0,0.0,2.0,9.0,3.0,5.0,1.0,2.0,5.0,1.0,37.0,1.0
195176.0,14.0,4.0,0.0,0.0,4.0,13.0,3.0,5.0,10.0,2.0,5.0,2.0,37.0,1.0
416129.0,1.0,3.0,0.0,0.0,2.0,14.0,3.0,3.0,8.0,2.0,5.0,2.0,8.0,1.0
171114.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,5.0,5.0,2.0,5.0,1.0,37.0,1.0
305597.0,9.0,2.0,0.0,0.0,2.0,12.0,2.0,6.0,4.0,5.0,5.0,2.0,37.0,1.0
103809.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,5.0,12.0,5.0,5.0,1.0,37.0,1.0
44392.0,12.0,1.0,0.0,0.0,2.0,8.0,3.0,3.0,6.0,1.0,5.0,2.0,37.0,1.0
151790.0,10.0,0.0,0.0,0.0,1.0,16.0,3.0,3.0,12.0,6.0,5.0,1.0,11.0,1.0
196690.0,11.0,1.0,0.0,2.0,2.0,9.0,3.0,5.0,7.0,2.0,5.0,1.0,37.0,1.0
188146.0,9.0,1.0,2.0,0.0,2.0,12.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
262153.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
210278.0,13.0,0.0,0.0,0.0,1.0,10.0,5.0,5.0,10.0,4.0,5.0,2.0,37.0,1.0
188436.0,14.0,2.0,2.0,0.0,2.0,13.0,4.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
204021.0,9.0,4.0,0.0,0.0,3.0,12.0,5.0,7.0,4.0,2.0,5.0,2.0,37.0,1.0
39581.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,5.0,8.0,2.0,3.0,1.0,37.0,1.0
300528.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
115551.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,8.0,4.0,5.0,1.0,37.0,1.0
177825.0,9.0,4.0,1.0,0.0,2.0,12.0,5.0,5.0,8.0,2.0,5.0,2.0,37.0,1.0
102864.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,5.0,7.0,4.0,5.0,1.0,37.0,1.0
116632.0,12.0,2.0,0.0,0.0,2.0,8.0,3.0,5.0,5.0,4.0,5.0,2.0,37.0,1.0
153048.0,9.0,4.0,0.0,0.0,1.0,12.0,3.0,7.0,12.0,2.0,5.0,1.0,37.0,1.0
184335.0,4.0,4.0,0.0,0.0,1.0,6.0,5.0,3.0,5.0,1.0,5.0,2.0,37.0,1.0
238287.0,6.0,2.0,0.0,0.0,2.0,1.0,3.0,5.0,7.0,2.0,3.0,2.0,37.0,1.0
182668.0,6.0,2.0,0.0,0.0,1.0,1.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
206512.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,1.0,10.0,2.0,5.0,2.0,37.0,1.0
147206.0,10.0,2.0,0.0,0.0,2.0,16.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
95806.0,10.0,1.0,1.0,0.0,2.0,16.0,1.0,5.0,3.0,2.0,5.0,2.0,37.0,1.0
125405.0,9.0,2.0,0.0,0.0,2.0,12.0,6.0,3.0,11.0,1.0,5.0,2.0,37.0,1.0
22154.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
675421.0,5.0,0.0,1.0,0.0,2.0,7.0,3.0,5.0,6.0,4.0,5.0,2.0,37.0,1.0
176026.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
177775.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,1.0,4.0,2.0,5.0,1.0,37.0,1.0
519627.0,9.0,0.0,0.0,0.0,1.0,12.0,5.0,5.0,5.0,2.0,5.0,2.0,24.0,1.0
169638.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,1.0,12.0,5.0,5.0,1.0,37.0,1.0
202570.0,13.0,0.0,0.0,0.0,0.0,10.0,3.0,5.0,10.0,4.0,3.0,2.0,37.0,1.0
60726.0,9.0,0.0,0.0,0.0,1.0,12.0,3.0,3.0,14.0,1.0,3.0,2.0,37.0,1.0
406662.0,9.0,1.0,2.0,0.0,2.0,12.0,3.0,5.0,1.0,2.0,5.0,2.0,37.0,1.0
113324.0,10.0,4.0,0.0,0.0,2.0,16.0,3.0,3.0,11.0,1.0,5.0,2.0,37.0,1.0
54560.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
173839.0,6.0,3.0,0.0,0.0,3.0,1.0,5.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
348491.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,4.0,2.0,3.0,1.0,37.0,1.0
109275.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
254440.0,11.0,2.0,0.0,0.0,3.0,9.0,3.0,5.0,10.0,2.0,5.0,1.0,37.0,1.0
179646.0,9.0,3.0,0.0,0.0,2.0,12.0,3.0,1.0,1.0,5.0,5.0,1.0,37.0,1.0
165309.0,9.0,2.0,0.0,0.0,2.0,12.0,6.0,3.0,11.0,1.0,5.0,2.0,37.0,1.0
143865.0,9.0,3.0,0.0,0.0,1.0,12.0,3.0,1.0,12.0,5.0,5.0,1.0,37.0,1.0
277434.0,9.0,3.0,0.0,0.0,3.0,12.0,3.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
82393.0,13.0,2.0,0.0,0.0,3.0,10.0,3.0,5.0,1.0,2.0,2.0,2.0,37.0,1.0
186014.0,10.0,0.0,0.0,0.0,0.0,16.0,5.0,5.0,1.0,4.0,5.0,1.0,11.0,1.0
87528.0,13.0,0.0,0.0,0.0,2.0,10.0,3.0,5.0,12.0,2.0,5.0,1.0,37.0,1.0
138999.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,3.0,7.0,1.0,5.0,2.0,37.0,1.0
163870.0,10.0,0.0,0.0,0.0,1.0,16.0,3.0,5.0,6.0,4.0,5.0,2.0,37.0,1.0
208426.0,15.0,4.0,0.0,0.0,1.0,15.0,5.0,3.0,10.0,1.0,5.0,2.0,37.0,1.0
123727.0,10.0,0.0,0.0,0.0,1.0,16.0,2.0,5.0,10.0,2.0,5.0,1.0,37.0,1.0
795830.0,2.0,4.0,0.0,0.0,1.0,4.0,5.0,7.0,8.0,5.0,5.0,1.0,8.0,1.0
441620.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,8.0,2.0,5.0,2.0,24.0,1.0
656036.0,13.0,4.0,0.0,0.0,3.0,10.0,3.0,6.0,1.0,5.0,5.0,2.0,37.0,1.0
209109.0,13.0,1.0,0.0,0.0,3.0,10.0,3.0,3.0,8.0,1.0,5.0,2.0,37.0,1.0
152951.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,1.0,6.0,2.0,5.0,2.0,37.0,1.0
311020.0,6.0,3.0,0.0,0.0,3.0,1.0,5.0,3.0,5.0,1.0,5.0,2.0,37.0,1.0
160369.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,5.0,7.0,4.0,5.0,2.0,37.0,1.0
242552.0,10.0,3.0,0.0,0.0,2.0,16.0,2.0,5.0,11.0,2.0,3.0,2.0,37.0,1.0
131060.0,4.0,4.0,0.0,0.0,1.0,6.0,3.0,3.0,8.0,1.0,5.0,2.0,37.0,1.0
326297.0,9.0,3.0,0.0,0.0,1.0,12.0,3.0,6.0,1.0,2.0,5.0,1.0,37.0,1.0
611029.0,6.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,6.0,1.0,5.0,2.0,37.0,1.0
66473.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,1.0,7.0,4.0,5.0,2.0,37.0,1.0
105936.0,9.0,2.0,2.0,0.0,0.0,12.0,3.0,3.0,12.0,6.0,5.0,1.0,37.0,1.0
341995.0,10.0,3.0,0.0,0.0,3.0,16.0,3.0,1.0,12.0,4.0,5.0,2.0,37.0,1.0
300168.0,8.0,3.0,0.0,0.0,2.0,3.0,3.0,6.0,1.0,4.0,3.0,1.0,37.0,1.0
323421.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,6.0,4.0,5.0,2.0,37.0,1.0
123178.0,6.0,1.0,0.0,0.0,3.0,1.0,3.0,5.0,3.0,2.0,5.0,2.0,37.0,1.0
219318.0,9.0,1.0,0.0,0.0,1.0,12.0,3.0,5.0,7.0,3.0,5.0,1.0,31.0,1.0
259688.0,7.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
249609.0,10.0,0.0,0.0,0.0,0.0,16.0,3.0,5.0,11.0,4.0,5.0,2.0,37.0,1.0
189123.0,9.0,3.0,0.0,0.0,2.0,12.0,6.0,3.0,8.0,1.0,5.0,2.0,37.0,1.0
198148.0,10.0,0.0,0.0,0.0,1.0,16.0,3.0,5.0,8.0,4.0,5.0,2.0,37.0,1.0
265706.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,12.0,2.0,5.0,2.0,37.0,1.0
208122.0,13.0,1.0,1.0,0.0,2.0,10.0,2.0,5.0,10.0,4.0,5.0,2.0,37.0,1.0
256866.0,10.0,2.0,2.0,0.0,2.0,16.0,5.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
206365.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,8.0,2.0,3.0,1.0,37.0,1.0
219371.0,9.0,1.0,0.0,0.0,1.0,12.0,3.0,5.0,8.0,2.0,5.0,1.0,37.0,1.0
329752.0,7.0,3.0,0.0,0.0,1.0,2.0,2.0,3.0,14.0,1.0,5.0,2.0,37.0,1.0
254859.0,7.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,10.0,4.0,5.0,2.0,37.0,1.0
201872.0,10.0,1.0,0.0,0.0,3.0,16.0,3.0,3.0,12.0,1.0,5.0,2.0,37.0,1.0
109881.0,13.0,1.0,0.0,0.0,0.0,10.0,3.0,5.0,8.0,4.0,5.0,1.0,37.0,1.0
69306.0,10.0,4.0,0.0,0.0,0.0,16.0,5.0,3.0,8.0,6.0,5.0,1.0,37.0,1.0
182342.0,10.0,2.0,0.0,0.0,3.0,16.0,3.0,7.0,4.0,2.0,5.0,1.0,37.0,1.0
193459.0,11.0,2.0,1.0,0.0,2.0,9.0,3.0,3.0,3.0,1.0,5.0,2.0,37.0,1.0
391016.0,13.0,3.0,0.0,0.0,1.0,10.0,5.0,1.0,4.0,2.0,5.0,2.0,37.0,1.0
362589.0,12.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,12.0,2.0,5.0,1.0,37.0,1.0
122116.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
117526.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,5.0,5.0,2.0,5.0,1.0,37.0,1.0
321117.0,9.0,4.0,0.0,0.0,2.0,12.0,2.0,3.0,11.0,1.0,5.0,2.0,37.0,1.0
191712.0,13.0,2.0,0.0,1.0,2.0,10.0,3.0,1.0,12.0,2.0,5.0,2.0,37.0,1.0
189461.0,12.0,1.0,0.0,0.0,2.0,8.0,3.0,1.0,1.0,5.0,5.0,1.0,37.0,1.0
197728.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,5.0,1.0,4.0,5.0,1.0,37.0,1.0
140164.0,7.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,12.0,4.0,5.0,1.0,37.0,1.0
349689.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,1.0,1.0,5.0,5.0,1.0,37.0,1.0
105200.0,9.0,4.0,2.0,0.0,0.0,12.0,3.0,3.0,11.0,1.0,5.0,2.0,37.0,1.0
135056.0,12.0,2.0,0.0,0.0,2.0,8.0,3.0,1.0,1.0,5.0,5.0,1.0,37.0,1.0
304169.0,7.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,12.0,4.0,5.0,2.0,37.0,1.0
59306.0,13.0,1.0,0.0,0.0,2.0,10.0,3.0,5.0,12.0,2.0,5.0,2.0,37.0,1.0
330664.0,10.0,1.0,0.0,0.0,2.0,16.0,3.0,5.0,12.0,2.0,5.0,2.0,37.0,1.0
232577.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,5.0,8.0,5.0,5.0,1.0,37.0,1.0
247564.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,3.0,2.0,5.0,2.0,37.0,1.0
152375.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,12.0,2.0,5.0,2.0,37.0,1.0
452640.0,9.0,0.0,0.0,0.0,2.0,12.0,3.0,5.0,3.0,2.0,5.0,2.0,37.0,1.0
304133.0,10.0,3.0,0.0,0.0,2.0,16.0,3.0,3.0,4.0,1.0,5.0,2.0,37.0,1.0
195105.0,9.0,1.0,0.0,0.0,2.0,12.0,3.0,5.0,12.0,2.0,4.0,2.0,37.0,1.0
172718.0,9.0,2.0,0.0,0.0,2.0,12.0,3.0,1.0,1.0,5.0,5.0,1.0,37.0,1.0
163003.0,9.0,4.0,0.0,0.0,2.0,12.0,1.0,3.0,1.0,1.0,3.0,2.0,37.0,1.0
215251.0,13.0,0.0,0.0,0.0,3.0,10.0,3.0,5.0,4.0,2.0,5.0,1.0,37.0,1.0
178686.0,11.0,3.0,0.0,0.0,2.0,9.0,3.0,5.0,8.0,2.0,5.0,2.0,37.0,1.0
120933.0,10.0,4.0,0.0,0.0,2.0,16.0,3.0,5.0,9.0,2.0,5.0,1.0,37.0,1.0
242718.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,12.0,4.0,5.0,2.0,37.0,1.0
133352.0,10.0,0.0,0.0,0.0,2.0,16.0,3.0,5.0,1.0,4.0,2.0,1.0,38.0,1.0
374924.0,9.0,4.0,0.0,0.0,2.0,12.0,3.0,6.0,12.0,5.0,3.0,1.0,37.0,1.0
